;C3;C5;CF;C_batt;C_battSet;C_fc;C_fcSet;C_fuel;C_main;C_msrp;D;E_batt;E_battEmptyPHEV;E_battSet;Em_elBatt;Em_elFC;Em_elVC;FE;L;P_batt;P_battSet;P_fc;P_fcSet;X1;X10;X11;X12;X13;X14;X2;X3;X4;X5;X6;X7;X8;X9;c_main_bev;c_main_fcev;c_main_icev;c_main_phev;cd;cd_phev;m_curb;r;s_ren;w_h2;w_synth;Vehicle;fe_phev_cd;fe_phev_cs;c_phev_el;c_phev_synth
49;88.7041;0.0;1.0;158.059;150.0;0.0;0.0;0.2755;560.4;36900.0;17521.4271;46.4247;0.0;40.0;782.6105;480.9615;597.2958;20.5377;9.2907;0.0;0.0;0.0;0.0;35.25;24.5;250.0;0.0;0.0;0.0;1140.0;1141.0;2.4;2.41;0.0;0.0;0.0;7.52;560.4;551.7597;773.2079;678.9629;0.0;54.3746;1499.0;1.4288;4000.0;1.0;1.0;BEV;0.0;0.0;0.0;0.0
50;59.9378;0.0;25.0;133.0697;180.0;219.6815;80.0;9.3418;568.0502;78600.0;13689.9273;0.0;0.0;0.0;728.468;472.6132;610.7;1.0361;9.1894;39.9539;40.0;118.7282;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;558.6555;568.0502;770.1861;676.3114;0.0;0.0;1657.0;1.3193;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
51;57.1123;0.0;25.0;129.2358;180.0;88.6947;80.0;9.6301;563.7417;78600.0;13298.1724;0.0;0.0;0.0;745.0559;459.4031;610.7908;1.0754;9.3411;39.7948;40.0;105.2801;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;567.4552;563.7417;788.3495;675.239;0.0;0.0;1657.0;1.3449;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
52;61.5425;0.0;25.0;172.8747;180.0;202.6414;80.0;9.6813;558.2678;78600.0;14849.8841;0.0;0.0;0.0;787.811;450.7735;613.4905;1.0946;9.8943;38.1198;40.0;105.0801;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;569.2231;558.2678;782.0322;676.4122;0.0;0.0;1657.0;1.8395;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
53;57.2395;0.0;25.0;128.272;180.0;199.46;80.0;9.2792;562.3648;78600.0;14015.7778;0.0;0.0;0.0;786.9977;488.0644;589.8338;0.9055;9.4621;40.0953;40.0;124.4825;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;559.2139;562.3648;782.3973;677.2426;0.0;0.0;1657.0;1.6024;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
54;58.2516;0.0;25.0;154.0128;180.0;124.5167;80.0;9.6019;565.9058;78600.0;12273.7094;0.0;0.0;0.0;795.5441;493.1682;616.842;0.9432;9.5546;37.5021;40.0;103.9326;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;570.3702;565.9058;787.2936;675.5284;0.0;0.0;1657.0;1.6712;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
55;57.8462;0.0;25.0;164.3802;180.0;159.735;80.0;8.9254;553.2063;78600.0;17998.7687;0.0;0.0;0.0;774.2254;496.661;590.6291;1.0747;9.4503;36.4246;40.0;106.6148;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;567.0322;553.2063;785.6243;678.5636;0.0;0.0;1657.0;1.8878;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
56;57.5965;0.0;25.0;165.1904;180.0;85.0921;80.0;9.1988;558.4108;78600.0;13638.1961;0.0;0.0;0.0;798.017;454.5488;582.2096;1.0319;9.7643;36.2797;40.0;112.4512;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;556.3508;558.4108;783.2603;669.9324;0.0;0.0;1657.0;1.6797;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
57;59.9208;0.0;25.0;163.2398;180.0;209.4525;80.0;9.4781;565.6679;78600.0;16124.9145;0.0;0.0;0.0;767.879;466.9205;609.5518;0.9913;9.6997;41.7631;40.0;108.9371;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;550.4591;565.6679;782.1586;661.1207;0.0;0.0;1657.0;1.7784;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
58;60.1818;0.0;25.0;136.3551;180.0;109.606;80.0;9.1746;555.8289;78600.0;15901.5597;0.0;0.0;0.0;756.3143;466.6845;605.2411;0.9974;9.3719;38.8347;40.0;109.59;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;564.111;555.8289;778.841;671.7239;0.0;0.0;1657.0;1.8292;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
59;60.4862;0.0;25.0;171.237;180.0;135.4087;80.0;9.1077;556.574;78600.0;13245.4307;0.0;0.0;0.0;785.4411;465.8145;576.3582;1.0424;9.703;40.8305;40.0;121.8597;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;563.5141;556.574;787.7005;675.3165;0.0;0.0;1657.0;1.8014;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
60;59.3239;0.0;25.0;157.1659;180.0;213.8832;80.0;9.2318;563.5258;78600.0;12169.1646;0.0;0.0;0.0;777.2871;473.3114;612.4085;0.961;9.9721;42.5577;40.0;119.7286;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;569.9307;563.5258;778.2345;669.4587;0.0;0.0;1657.0;1.5177;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
61;62.2849;0.0;25.0;145.9086;180.0;156.6801;80.0;9.673;561.9154;78600.0;17114.3015;0.0;0.0;0.0;756.9197;455.644;587.1714;1.0072;9.7294;37.3541;40.0;120.21;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;563.9975;561.9154;771.7487;665.056;0.0;0.0;1657.0;1.6596;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
62;57.0406;0.0;25.0;127.3015;180.0;186.5027;80.0;9.0143;562.4864;78600.0;15863.5873;0.0;0.0;0.0;799.1738;495.2365;614.7255;1.0504;9.4008;41.1455;40.0;108.5747;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;564.4245;562.4864;774.1456;664.3128;0.0;0.0;1657.0;1.6261;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
63;59.8393;0.0;25.0;145.4501;180.0;149.8391;80.0;9.6654;551.0666;78600.0;12920.9232;0.0;0.0;0.0;768.9431;460.9853;622.5712;1.0146;9.0185;38.6667;40.0;114.7065;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;554.1124;551.0666;786.9751;666.2607;0.0;0.0;1657.0;1.7024;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
64;59.857;0.0;25.0;151.7341;180.0;224.9914;80.0;9.2163;567.0527;78600.0;14699.4345;0.0;0.0;0.0;756.8296;482.5341;575.4125;0.9065;9.5213;40.6465;40.0;104.7036;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;570.0408;567.0527;775.38;663.1703;0.0;0.0;1657.0;1.7418;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
65;58.6388;0.0;25.0;164.82;180.0;154.1015;80.0;9.4522;561.3429;78600.0;16753.8182;0.0;0.0;0.0;729.7801;472.8438;578.0028;1.0887;9.9117;36.4617;40.0;118.1295;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;556.9091;561.3429;783.3165;665.2358;0.0;0.0;1657.0;1.8561;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
66;56.785;0.0;25.0;130.5395;180.0;151.7674;80.0;9.5261;559.1622;78600.0;15088.8868;0.0;0.0;0.0;772.4945;457.2328;602.9356;1.0829;9.5787;38.3504;40.0;122.5104;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;552.8203;559.1622;773.6183;673.7327;0.0;0.0;1657.0;1.5221;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
67;59.7317;0.0;25.0;135.4164;180.0;144.0568;80.0;9.5591;561.5668;78600.0;13046.2553;0.0;0.0;0.0;746.222;492.626;577.3891;0.9178;9.4599;40.3056;40.0;119.9195;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;553.8355;561.5668;780.3136;674.0709;0.0;0.0;1657.0;1.323;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
68;61.763;0.0;25.0;142.914;180.0;136.43;80.0;9.7661;564.7353;78600.0;15972.6431;0.0;0.0;0.0;737.2277;481.3141;622.1072;0.9255;9.7054;38.5174;40.0;109.6918;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;566.3408;564.7353;779.177;660.1984;0.0;0.0;1657.0;1.3819;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
69;60.736;0.0;25.0;136.8415;180.0;213.0014;80.0;9.4752;555.6065;78600.0;12641.8388;0.0;0.0;0.0;782.792;473.5481;610.304;1.0277;9.3898;40.9162;40.0;117.7918;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;569.0501;555.6065;784.5952;671.3116;0.0;0.0;1657.0;1.864;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
70;62.1313;0.0;25.0;157.7077;180.0;110.5519;80.0;8.9207;555.1407;78600.0;15754.1612;0.0;0.0;0.0;765.7858;489.6475;598.2162;0.9188;9.4419;36.3614;40.0;116.1948;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;555.351;555.1407;783.5046;677.7714;0.0;0.0;1657.0;1.5355;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
71;58.7164;0.0;25.0;152.5778;180.0;163.3686;80.0;9.1358;566.7062;78600.0;12863.6404;0.0;0.0;0.0;726.4052;480.2533;617.4685;0.9194;9.2866;40.3496;40.0;119.6719;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;563.8844;566.7062;785.2382;677.5246;0.0;0.0;1657.0;1.7113;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
72;58.5574;0.0;25.0;137.0869;180.0;186.8954;80.0;8.9447;562.5252;78600.0;14108.5227;0.0;0.0;0.0;794.3135;498.8803;587.8772;1.0582;9.6252;40.0128;40.0;124.5539;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;553.9559;562.5252;776.1133;661.2701;0.0;0.0;1657.0;1.3778;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
73;60.3299;0.0;25.0;161.5319;180.0;86.3515;80.0;8.9745;568.3426;78600.0;13806.8335;0.0;0.0;0.0;725.7726;486.3801;615.7644;1.0985;9.9257;40.5391;40.0;111.9906;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;570.9462;568.3426;770.4279;667.6314;0.0;0.0;1657.0;1.682;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
74;56.6168;0.0;25.0;159.8522;180.0;157.2042;80.0;9.3643;550.4686;78600.0;15133.1537;0.0;0.0;0.0;784.8051;497.0285;602.027;0.9674;9.8957;38.7621;40.0;107.7604;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;565.0679;550.4686;776.2262;674.5935;0.0;0.0;1657.0;1.4646;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
75;60.2595;0.0;25.0;143.8065;180.0;216.255;80.0;8.9353;556.8798;78600.0;13579.7385;0.0;0.0;0.0;781.5507;453.8328;614.9988;0.9166;9.6348;39.0627;40.0;107.2131;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;566.571;556.8798;782.9813;665.3962;0.0;0.0;1657.0;1.717;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
76;61.0665;0.0;25.0;169.7558;180.0;171.3438;80.0;9.2249;566.1187;78600.0;17573.9207;0.0;0.0;0.0;734.4063;482.8319;581.0933;0.9333;9.9697;38.4673;40.0;119.1863;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;552.0603;566.1187;771.931;671.003;0.0;0.0;1657.0;1.6204;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
77;61.1962;0.0;25.0;149.0955;180.0;176.6481;80.0;9.2111;568.8619;78600.0;12743.3994;0.0;0.0;0.0;770.1726;456.7299;586.307;0.9774;9.6243;36.4839;40.0;112.9229;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;565.3871;568.8619;788.8985;678.0645;0.0;0.0;1657.0;1.3956;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
78;58.1954;0.0;25.0;147.0456;180.0;184.1972;80.0;9.5753;550.7075;78600.0;13328.6584;0.0;0.0;0.0;771.5156;482.4825;582.8656;1.0648;9.0698;42.8765;40.0;124.9049;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;558.1084;550.7075;777.0146;664.9329;0.0;0.0;1657.0;1.7715;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
79;58.4803;0.0;25.0;169.9674;180.0;104.555;80.0;9.4386;567.2576;78600.0;14173.657;0.0;0.0;0.0;752.7136;473.8575;584.6391;0.9684;9.4838;37.241;40.0;112.1139;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;556.6497;567.2576;781.5923;665.6504;0.0;0.0;1657.0;1.4542;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
80;57.7033;0.0;25.0;128.0698;180.0;111.8838;80.0;9.3668;556.7526;78600.0;13077.7409;0.0;0.0;0.0;742.6621;489.8673;618.7835;0.9023;9.5664;39.6629;40.0;116.0345;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;561.8348;556.7526;782.219;668.1972;0.0;0.0;1657.0;1.623;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
81;62.2369;0.0;25.0;152.0208;180.0;159.5822;80.0;9.13;554.0486;78600.0;15998.4057;0.0;0.0;0.0;797.1342;478.0071;612.8789;0.9796;9.6646;37.4562;40.0;104.4913;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;551.2531;554.0486;770.315;677.8231;0.0;0.0;1657.0;1.4976;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
82;58.6633;0.0;25.0;166.4703;180.0;101.5353;80.0;9.069;555.9364;78600.0;13150.6635;0.0;0.0;0.0;751.0469;475.0225;595.4096;0.9727;9.6018;40.2576;40.0;103.7912;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;564.2503;555.9364;779.7649;676.6503;0.0;0.0;1657.0;1.6076;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
83;57.4447;0.0;25.0;150.8646;180.0;105.5314;80.0;9.295;556.3058;78600.0;16022.0464;0.0;0.0;0.0;762.761;474.4327;590.038;0.9715;9.7593;40.6389;40.0;121.4434;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;568.2224;556.3058;778.9748;661.3413;0.0;0.0;1657.0;1.5677;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
84;60.2695;0.0;25.0;162.2819;180.0;165.0745;80.0;8.8935;553.0282;78600.0;17705.3775;0.0;0.0;0.0;792.0232;497.6226;611.8234;0.9386;9.689;40.758;40.0;104.2596;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;555.3961;553.0282;780.083;674.1193;0.0;0.0;1657.0;1.846;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
85;61.861;0.0;25.0;141.4523;180.0;130.3261;80.0;8.8649;567.9272;78600.0;16518.7317;0.0;0.0;0.0;755.1188;480.5887;596.5115;1.071;9.1589;36.9996;40.0;107.524;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;551.0098;567.9272;773.9198;666.8074;0.0;0.0;1657.0;1.5084;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
86;58.1025;0.0;25.0;138.6938;180.0;147.6415;80.0;9.6311;569.8121;78600.0;14614.6227;0.0;0.0;0.0;779.219;471.5661;605.5803;0.966;9.6813;43.0727;40.0;123.8729;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;556.4831;569.8121;789.1938;679.8505;0.0;0.0;1657.0;1.3256;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
87;61.5945;0.0;25.0;127.6654;180.0;188.7252;80.0;9.5534;552.4111;78600.0;16390.8393;0.0;0.0;0.0;749.4797;498.6947;600.6708;1.0795;9.8301;37.2362;40.0;121.0793;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;560.9598;552.4111;781.0556;677.066;0.0;0.0;1657.0;1.5762;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
88;58.5186;0.0;25.0;173.0914;180.0;106.8075;80.0;9.4049;563.2868;78600.0;14924.2983;0.0;0.0;0.0;776.1518;457.624;575.006;1.0126;9.9769;43.6592;40.0;118.9943;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;557.1737;563.2868;781.4169;660.7618;0.0;0.0;1657.0;1.6097;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
89;60.5909;0.0;25.0;167.9985;180.0;101.1382;80.0;9.1945;567.7091;78600.0;16212.3043;0.0;0.0;0.0;773.8124;454.4646;592.5133;1.0813;9.0986;39.5075;40.0;113.8121;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;568.6029;567.7091;789.2776;673.9046;0.0;0.0;1657.0;1.5666;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
90;59.886;0.0;25.0;175.3735;180.0;113.5609;80.0;9.513;553.8539;78600.0;14755.3185;0.0;0.0;0.0;726.5702;496.4074;608.4978;1.0282;9.1376;40.214;40.0;116.7868;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;552.4008;553.8539;779.4483;676.8759;0.0;0.0;1657.0;1.6625;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
91;59.0558;0.0;25.0;156.6416;180.0;169.9097;80.0;9.0991;564.5689;78600.0;15112.6746;0.0;0.0;0.0;795.1221;469.6068;621.5116;1.0204;9.2412;41.2034;40.0;107.6991;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;563.1718;564.5689;782.5708;670.9321;0.0;0.0;1657.0;1.8213;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
92;58.3184;0.0;25.0;144.0228;180.0;138.5347;80.0;9.7535;550.886;78600.0;17465.3306;0.0;0.0;0.0;779.9184;451.7687;611.7174;1.0858;9.2113;41.709;40.0;106.4948;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;570.2214;550.886;789.9026;675.0478;0.0;0.0;1657.0;1.6296;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
93;58.301;0.0;25.0;134.7691;180.0;92.4866;80.0;9.2589;563.8615;78600.0;15786.9156;0.0;0.0;0.0;778.6963;496.986;607.7233;1.0969;9.8161;41.438;40.0;111.5191;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;558.4076;563.8615;785.9987;677.649;0.0;0.0;1657.0;1.5587;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
94;60.5717;0.0;25.0;131.9118;180.0;116.9412;80.0;9.5436;563.3998;78600.0;14901.544;0.0;0.0;0.0;741.7442;462.822;607.8999;1.0436;9.338;41.8771;40.0;117.2578;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;552.6588;563.3998;771.8834;662.5006;0.0;0.0;1657.0;1.373;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
95;59.652;0.0;25.0;144.2978;180.0;108.8746;80.0;9.3564;554.9891;78600.0;17372.57;0.0;0.0;0.0;775.4097;454.8086;624.955;1.0003;9.745;37.4001;40.0;122.5841;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;556.2662;554.9891;783.4602;665.8763;0.0;0.0;1657.0;1.4428;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
96;57.8957;0.0;25.0;148.5118;180.0;135.9967;80.0;8.9584;569.1228;78600.0;12128.2424;0.0;0.0;0.0;735.9009;492.8411;601.6367;0.9288;9.4984;42.6546;40.0;112.6654;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;568.5603;569.1228;770.051;677.979;0.0;0.0;1657.0;1.7993;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
