;C3;C5;CF;C_batt;C_battSet;C_fc;C_fcSet;C_fuel;C_main;C_msrp;D;E_batt;E_battEmptyPHEV;E_battSet;Em_elBatt;Em_elFC;Em_elVC;FE;L;P_batt;P_battSet;P_fc;P_fcSet;X1;X10;X11;X12;X13;X14;X2;X3;X4;X5;X6;X7;X8;X9;c_main_bev;c_main_fcev;c_main_icev;c_main_phev;cd;cd_phev;m_curb;r;s_ren;w_h2;w_synth;Vehicle;fe_phev_cd;fe_phev_cs;c_phev_el;c_phev_synth
97;56.4913;0.0;25.0;160.9717;180.0;200.5691;80.0;9.49;557.5874;78600.0;14299.4381;0.0;0.0;0.0;777.1579;492.1406;586.0168;1.0878;9.9568;37.9474;40.0;114.3778;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;569.1753;557.5874;782.6868;678.4417;0.0;0.0;1657.0;1.5904;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
98;60.0778;0.0;25.0;156.1724;180.0;221.4246;80.0;9.5907;567.4114;78600.0;17368.2546;0.0;0.0;0.0;736.7576;467.9678;594.0489;0.9221;9.5729;42.8158;40.0;115.3282;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;553.7395;567.4114;788.9668;672.5295;0.0;0.0;1657.0;1.5633;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
99;61.6225;0.0;25.0;158.059;180.0;203.9286;80.0;9.3218;551.7597;78600.0;17521.4271;0.0;0.0;0.0;782.6105;480.9615;597.2958;1.0697;9.2907;41.2854;40.0;111.8802;40.0;35.25;0.0;0.0;5.0;56.48;40.89;1124.0;1074.0;2.41;2.43;1.25;5.01;6.22;0.0;560.4;551.7597;773.2079;678.9629;0.0;0.0;1657.0;1.4288;4000.0;33.3;1.0;FCEV;0.0;0.0;0.0;0.0
100;77.2862;0.0;1.0;133.0697;150.0;0.0;0.0;0.9081;675.239;30366.0;13298.1724;0.0;7.8223;10.0;745.0559;459.4031;610.7908;17.3426;9.3411;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;567.4552;563.7417;788.3495;675.239;0.0;0.799;1795.0;1.3449;3000.0;1.0;11.6;PHEV;19.8926;7.2055;0.2762;3.4203
101;68.5576;0.0;1.0;172.8747;150.0;0.0;0.0;1.5705;677.2426;30366.0;14015.7778;0.0;7.9616;10.0;786.9977;488.0644;589.8338;14.6394;9.4621;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;559.2139;562.3648;782.3973;677.2426;0.0;0.5734;1795.0;1.6024;3000.0;1.0;11.6;PHEV;21.0159;6.0671;0.2871;3.2958
102;71.5113;0.0;1.0;154.0128;150.0;0.0;0.0;1.1369;678.5636;30366.0;17998.7687;0.0;7.8092;10.0;774.2254;496.661;590.6291;14.887;9.4503;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;567.0322;553.2063;785.6243;678.5636;0.0;0.7046;1795.0;1.8878;3000.0;1.0;11.6;PHEV;18.109;7.2003;0.2846;3.1703
103;64.5814;0.0;1.0;165.1904;150.0;0.0;0.0;1.7138;661.1207;30366.0;16124.9145;0.0;9.4363;10.0;767.879;466.9205;609.5518;13.6754;9.6997;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;550.4591;565.6679;782.1586;661.1207;0.0;0.534;1795.0;1.7784;3000.0;1.0;11.6;PHEV;19.8132;6.6417;0.2716;3.3664
104;76.6212;0.0;1.0;136.3551;150.0;0.0;0.0;0.9666;675.3165;30366.0;13245.4307;0.0;9.3299;10.0;785.4411;465.8145;576.3582;16.2938;9.703;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;563.5141;556.574;787.7005;675.3165;0.0;0.7653;1795.0;1.8014;3000.0;1.0;11.6;PHEV;19.1494;6.9843;0.2708;3.235
105;74.7798;0.0;1.0;157.1659;150.0;0.0;0.0;1.11;665.056;30366.0;17114.3015;0.0;8.8286;10.0;756.9197;455.644;587.1714;15.3525;9.7294;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;563.9975;561.9154;771.7487;665.056;0.0;0.7353;1795.0;1.6596;3000.0;1.0;11.6;PHEV;18.4507;6.7482;0.2726;3.4356
106;65.705;0.0;1.0;127.3015;150.0;0.0;0.0;1.612;666.2607;30366.0;12920.9232;0.0;8.8405;10.0;768.9431;460.9853;622.5712;14.4843;9.0185;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;554.1124;551.0666;786.9751;666.2607;0.0;0.5749;1795.0;1.7024;3000.0;1.0;11.6;PHEV;20.1675;6.798;0.2656;3.4329
107;70.478;0.0;1.0;151.7341;150.0;0.0;0.0;1.3841;665.2358;30366.0;16753.8182;0.0;8.4837;10.0;729.7801;472.8438;578.0028;13.7611;9.9117;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;556.9091;561.3429;783.3165;665.2358;0.0;0.6396;1795.0;1.8561;3000.0;1.0;11.6;PHEV;17.4055;7.2943;0.2721;3.3572
108;68.1501;0.0;1.0;130.5395;150.0;0.0;0.0;1.3868;674.0709;30366.0;13046.2553;0.0;9.3079;10.0;746.222;492.626;577.3891;15.5958;9.4599;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;553.8355;561.5668;780.3136;674.0709;0.0;0.6451;1795.0;1.323;3000.0;1.0;11.6;PHEV;20.7918;6.1491;0.2821;3.3952
109;79.8684;0.0;1.0;142.914;150.0;0.0;0.0;0.9113;671.3116;30366.0;12641.8388;0.0;8.5516;10.0;782.792;473.5481;610.304;15.5708;9.3898;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;569.0501;555.6065;784.5952;671.3116;0.0;0.798;1795.0;1.864;3000.0;1.0;11.6;PHEV;17.7698;6.8853;0.2899;3.3654
110;73.9504;0.0;1.0;157.7077;150.0;0.0;0.0;1.2509;677.5246;30366.0;12863.6404;0.0;9.1061;10.0;726.4052;480.2533;617.4685;13.8367;9.2866;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;563.8844;566.7062;785.2382;677.5246;0.0;0.6686;1795.0;1.7113;3000.0;1.0;11.6;PHEV;17.6412;6.1601;0.2626;3.245
111;70.7415;0.0;1.0;137.0869;150.0;0.0;0.0;1.2439;667.6314;30366.0;13806.8335;0.0;8.8864;10.0;725.7726;486.3801;615.7644;15.9729;9.9257;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;570.9462;568.3426;770.4279;667.6314;0.0;0.6647;1795.0;1.682;3000.0;1.0;11.6;PHEV;20.317;7.3603;0.2634;3.1877
112;62.7705;0.0;1.0;159.8522;150.0;0.0;0.0;1.717;665.3962;30366.0;13579.7385;0.0;9.467;10.0;781.5507;453.8328;614.9988;12.3932;9.6348;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;566.571;556.8798;782.9813;665.3962;0.0;0.5029;1795.0;1.717;3000.0;1.0;11.6;PHEV;18.5733;6.1414;0.2769;3.1738
113;71.5458;0.0;1.0;169.7558;150.0;0.0;0.0;1.4029;678.0645;30366.0;12743.3994;0.0;9.5164;10.0;770.1726;456.7299;586.307;13.6337;9.6243;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;565.3871;568.8619;788.8985;678.0645;0.0;0.6231;1795.0;1.3956;3000.0;1.0;11.6;PHEV;17.9201;6.5484;0.2724;3.2717
114;71.7808;0.0;1.0;147.0456;150.0;0.0;0.0;1.1759;665.6504;30366.0;14173.657;0.0;8.6592;10.0;752.7136;473.8575;584.6391;16.3869;9.4838;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;556.6497;567.2576;781.5923;665.6504;0.0;0.7093;1795.0;1.4542;3000.0;1.0;11.6;PHEV;20.4448;6.488;0.2837;3.3524
115;68.2803;0.0;1.0;128.0698;150.0;0.0;0.0;1.4369;677.8231;30366.0;15998.4057;0.0;8.3316;10.0;797.1342;478.0071;612.8789;13.1164;9.6646;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;551.2531;554.0486;770.315;677.8231;0.0;0.6089;1795.0;1.4976;3000.0;1.0;11.6;PHEV;17.3249;6.5634;0.277;3.2429
116;65.6564;0.0;1.0;166.4703;150.0;0.0;0.0;1.6034;661.3413;30366.0;16022.0464;0.0;8.0658;10.0;762.761;474.4327;590.038;13.3187;9.7593;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;568.2224;556.3058;778.9748;661.3413;0.0;0.5597;1795.0;1.5677;3000.0;1.0;11.6;PHEV;18.6767;6.5091;0.2674;3.3014
117;71.6382;0.0;1.0;162.2819;150.0;0.0;0.0;1.3067;666.8074;30366.0;16518.7317;0.0;9.0595;10.0;755.1188;480.5887;596.5115;14.0959;9.1589;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;551.0098;567.9272;773.9198;666.8074;0.0;0.638;1795.0;1.5084;3000.0;1.0;11.6;PHEV;18.0218;7.1758;0.2617;3.1488
118;66.6719;0.0;1.0;138.6938;150.0;0.0;0.0;1.6429;677.066;30366.0;16390.8393;0.0;9.1383;10.0;749.4797;498.6947;600.6708;13.605;9.8301;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;560.9598;552.4111;781.0556;677.066;0.0;0.5632;1795.0;1.5762;3000.0;1.0;11.6;PHEV;18.547;7.2325;0.2855;3.3931
119;64.3951;0.0;1.0;173.0914;150.0;0.0;0.0;1.7539;673.9046;30366.0;16212.3043;0.0;8.0352;10.0;773.8124;454.4646;592.5133;13.4176;9.0986;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;568.6029;567.7091;789.2776;673.9046;0.0;0.5061;1795.0;1.5666;3000.0;1.0;11.6;PHEV;19.4425;7.2446;0.2782;3.2658
120;70.7028;0.0;1.0;175.3735;150.0;0.0;0.0;1.339;670.9321;30366.0;15112.6746;0.0;9.6581;10.0;795.1221;469.6068;621.5116;15.1163;9.2412;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;563.1718;564.5689;782.5708;670.9321;0.0;0.6416;1795.0;1.8213;3000.0;1.0;11.6;PHEV;19.741;6.8367;0.2817;3.232
121;74.8176;0.0;1.0;144.0228;150.0;0.0;0.0;0.9486;677.649;30366.0;15786.9156;0.0;9.5798;10.0;778.6963;496.986;607.7233;17.8802;9.8161;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;558.4076;563.8615;785.9987;677.649;0.0;0.7802;1795.0;1.5587;3000.0;1.0;11.6;PHEV;20.8464;7.3493;0.2895;3.2886
122;67.3963;0.0;1.0;131.9118;150.0;0.0;0.0;1.6566;665.8763;30366.0;17372.57;0.0;9.6691;10.0;775.4097;454.8086;624.955;14.0111;9.745;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;556.2662;554.9891;783.4602;665.8763;0.0;0.5481;1795.0;1.4428;3000.0;1.0;11.6;PHEV;20.0365;6.7018;0.2827;3.3233
123;63.5521;0.0;1.0;148.5118;150.0;0.0;0.0;1.7187;678.4417;30366.0;14299.4381;0.0;8.7799;10.0;777.1579;492.1406;586.0168;12.8953;9.9568;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;569.1753;557.5874;782.6868;678.4417;0.0;0.5317;1795.0;1.5904;3000.0;1.0;11.6;PHEV;17.8337;7.2882;0.2638;3.3706
124;68.5215;0.0;1.0;156.1724;150.0;0.0;0.0;1.5889;678.9629;30366.0;17521.4271;0.0;7.9327;10.0;782.6105;480.9615;597.2958;13.1627;9.2907;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;560.4;551.7597;773.2079;678.9629;0.0;0.569;1795.0;1.4288;3000.0;1.0;11.6;PHEV;17.7052;7.1668;0.2842;3.311
125;70.8088;0.0;1.0;140.5115;150.0;0.0;0.0;1.5376;667.2039;30366.0;12103.1852;0.0;9.1185;10.0;744.7981;499.8536;581.841;14.4069;9.8767;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;553.2184;552.3028;788.4986;667.2039;0.0;0.5871;1795.0;1.4841;3000.0;1.0;11.6;PHEV;19.9289;6.5539;0.2692;3.3415
126;68.9864;0.0;1.0;168.9346;150.0;0.0;0.0;1.5427;662.6534;30366.0;16673.6512;0.0;8.6921;10.0;766.5757;488.4393;581.4326;12.8483;9.2546;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;567.2425;560.7917;785.4327;662.6534;0.0;0.5616;1795.0;1.8512;3000.0;1.0;11.6;PHEV;18.0996;6.1204;0.2663;3.1781
127;76.5102;0.0;1.0;157.0377;150.0;0.0;0.0;1.0452;666.9518;30366.0;13486.0119;0.0;9.5031;10.0;766.4181;477.0206;577.7834;15.4303;9.0097;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;568.3964;566.2854;776.484;666.9518;0.0;0.7373;1795.0;1.8423;3000.0;1.0;11.6;PHEV;18.3807;7.1494;0.2654;3.2338
128;68.6791;0.0;1.0;153.7384;150.0;0.0;0.0;1.3612;662.8846;30366.0;16805.0406;0.0;9.1477;10.0;794.9039;490.775;580.8037;14.0251;9.1005;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;560.009;554.293;779.6496;662.8846;0.0;0.637;1795.0;1.8909;3000.0;1.0;11.6;PHEV;18.2462;6.6183;0.2704;3.2752
129;70.8728;0.0;1.0;144.6454;150.0;0.0;0.0;1.5284;670.6217;30366.0;15686.3176;0.0;8.3411;10.0;789.7163;473.1409;604.6217;14.5406;9.4765;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;558.5544;562.2369;781.8221;670.6217;0.0;0.5935;1795.0;1.3514;3000.0;1.0;11.6;PHEV;19.8417;6.8011;0.2637;3.3749
130;73.4476;0.0;1.0;156.8278;150.0;0.0;0.0;1.275;670.1061;30366.0;17155.6083;0.0;9.2524;10.0;786.3098;494.4676;596.9382;13.9532;9.8058;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;562.769;563.9569;785.0521;670.1061;0.0;0.6618;1795.0;1.4311;3000.0;1.0;11.6;PHEV;17.4509;7.1087;0.2675;3.2465
131;68.9889;0.0;1.0;170.2613;150.0;0.0;0.0;1.4909;669.1907;30366.0;17760.3863;0.0;8.6721;10.0;746.5477;479.1385;591.6768;14.0039;9.1967;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;570.5838;561.4154;778.1879;669.1907;0.0;0.6038;1795.0;1.4142;3000.0;1.0;11.6;PHEV;18.7491;6.7712;0.2786;3.3387
132;70.6755;0.0;1.0;132.7742;150.0;0.0;0.0;1.5387;674.9788;30366.0;16717.2082;0.0;8.9568;10.0;762.2061;467.3778;575.7188;14.6572;9.0626;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;562.1763;557.7745;778.3526;674.9788;0.0;0.6017;1795.0;1.7352;3000.0;1.0;11.6;PHEV;19.6853;7.0618;0.2892;3.4263
133;65.2329;0.0;1.0;150.3701;150.0;0.0;0.0;1.6988;662.9044;30366.0;15617.5466;0.0;8.1479;10.0;725.2045;495.9328;613.5045;12.8131;9.7795;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;558.0813;565.2666;775.4718;662.9044;0.0;0.5291;1795.0;1.8242;3000.0;1.0;11.6;PHEV;18.4685;6.4587;0.2889;3.283
134;68.9546;0.0;1.0;133.9631;150.0;0.0;0.0;1.5819;675.147;30366.0;15247.2305;0.0;8.025;10.0;723.0027;468.5363;614.1012;13.039;9.0828;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;564.8844;569.7573;777.2398;675.147;0.0;0.5561;1795.0;1.468;3000.0;1.0;11.6;PHEV;18.2794;6.4736;0.285;3.2067
135;66.4249;0.0;1.0;147.2826;150.0;0.0;0.0;1.775;660.2535;30366.0;13767.4858;0.0;8.7479;10.0;736.1357;484.2205;596.3534;13.3016;9.1638;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;555.0862;554.6109;774.3081;660.2535;0.0;0.5257;1795.0;1.4486;3000.0;1.0;11.6;PHEV;18.9777;7.0109;0.278;3.434
136;71.8816;0.0;1.0;169.2679;150.0;0.0;0.0;1.0339;666.5575;30366.0;16287.9437;0.0;8.9731;10.0;747.1209;468.7913;588.753;15.936;9.0894;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;552.1121;569.6554;775.9437;666.5575;0.0;0.7462;1795.0;1.4699;3000.0;1.0;11.6;PHEV;19.272;6.1292;0.2878;3.2273
137;72.0947;0.0;1.0;139.8806;150.0;0.0;0.0;1.3424;679.7088;30366.0;15418.4931;0.0;9.2838;10.0;762.6227;489.2844;577.7194;15.4082;9.3217;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;570.3662;568.2024;782.721;679.7088;0.0;0.6585;1795.0;1.4139;3000.0;1.0;11.6;PHEV;20.1328;6.2991;0.2853;3.3804
138;70.8312;0.0;1.0;138.1627;150.0;0.0;0.0;1.2981;666.0232;30366.0;17913.8071;0.0;9.3831;10.0;780.0923;493.894;612.1467;14.486;9.3801;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;562.5814;551.6248;785.7247;666.0232;0.0;0.6488;1795.0;1.4183;3000.0;1.0;11.6;PHEV;19.0207;6.1082;0.271;3.1957
139;69.5115;0.0;1.0;148.8575;150.0;0.0;0.0;1.3536;668.5362;30366.0;16948.586;0.0;9.6759;10.0;738.1918;470.4764;591.2996;15.863;9.181;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;550.7294;566.3588;789.3445;668.5362;0.0;0.6574;1795.0;1.7253;3000.0;1.0;11.6;PHEV;20.6894;6.6031;0.2801;3.4132
140;64.3199;0.0;1.0;142.084;150.0;0.0;0.0;1.6639;661.7843;30366.0;13931.8706;0.0;9.0936;10.0;727.953;483.8616;616.0619;13.9131;9.4359;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;558.1966;560.9911;786.5621;661.7843;0.0;0.5202;1795.0;1.757;3000.0;1.0;11.6;PHEV;20.2581;7.0337;0.2726;3.1725
141;67.9651;0.0;1.0;130.339;150.0;0.0;0.0;1.5154;668.8091;30366.0;15694.4526;0.0;8.5954;10.0;747.7346;463.7149;614.3484;13.9179;9.4689;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;559.6104;556.0107;786.8111;668.8091;0.0;0.6068;1795.0;1.4983;3000.0;1.0;11.6;PHEV;18.8222;6.3485;0.262;3.45
142;75.834;0.0;1.0;161.2185;150.0;0.0;0.0;1.0868;669.6249;30366.0;12521.6452;0.0;8.9003;10.0;796.89;451.7267;611.1245;15.98;9.172;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;552.5474;557.2652;775.1927;669.6249;0.0;0.7291;1795.0;1.6039;3000.0;1.0;11.6;PHEV;19.31;7.0184;0.2652;3.2978
143;76.1735;0.0;1.0;152.4591;150.0;0.0;0.0;1.0812;669.7132;30366.0;14509.8906;0.0;8.5999;10.0;796.2464;491.4877;583.5752;16.9362;9.2682;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;566.6582;558.7334;784.3966;669.7132;0.0;0.7422;1795.0;1.5052;3000.0;1.0;11.6;PHEV;20.7013;6.0977;0.2798;3.3883
144;71.405;0.0;1.0;135.6854;150.0;0.0;0.0;1.4618;676.0299;30366.0;12498.5469;0.0;8.2755;10.0;799.5517;489.232;597.8413;13.6632;9.9189;0.0;0.0;0.0;0.0;42.39;33.62;300.0;0.0;0.0;0.0;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;564.3172;550.1695;772.1142;676.0299;0.0;0.6115;1795.0;1.7821;3000.0;1.0;11.6;PHEV;18.0683;6.731;0.2633;3.3479
