;Vehicle;TCO (â‚¬/km);LCE;TCO_Capex;TCO_Opex;Em_fc;Em_vc;FE;L (years);D (km);r (%);Em_elFC (gGHG/kWh);Em_elVC (gGHG/kWh);Em_elBatt (gGHG/kWh);C_fuel;cd_phev (%);fe_phev_cd (%);fe_phev_cs (%);c_phev_el;c_phev_synth;E_battPHEV;E_batt;P_batt;P_fc;C3;C5;C_batt;C_fc;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;C_main;m_curb;C_msrp;P_battSet;E_battSet;P_fcSet;C_fcSet;CF;w_h2;w_synth;s_ren
100;PHEV;0.4953;446.0991;27152.0248;0.2996;423.2279;3173674.1291;12.9511;9.2627;14980.864;1.8911;464.331;592.6415;730.0542;1.6973;0.555;17.9689;6.6934;0.2882;3.4547;8.5664;0.0;0.0;0.0;67.1526;0.0;150.1243;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;667.942;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
101;PHEV;0.5361;424.0618;27368.7987;0.3372;401.6227;3088245.885;14.6167;9.9931;13772.3467;1.3402;453.068;576.6593;764.0782;1.6076;0.5581;21.1178;6.4069;0.2731;3.2928;8.6081;0.0;0.0;0.0;67.8123;0.0;174.5796;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;673.7158;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
102;PHEV;0.5051;461.348;27219.7481;0.3118;437.9525;3294356.7175;12.9015;9.3489;15061.811;1.7013;475.1201;615.2192;727.4844;1.715;0.5499;17.9964;6.6761;0.2883;3.4582;7.8449;0.0;0.0;0.0;67.3171;0.0;172.5641;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;663.7551;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
103;PHEV;0.461;402.6481;27067.1794;0.2755;381.2812;3118044.3718;14.4042;9.1479;15952.138;1.6926;463.4984;582.2341;749.5714;1.5079;0.6029;19.8767;6.0962;0.2614;3.4003;7.8292;0.0;0.0;0.0;66.9462;0.0;153.423;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;678.5645;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
104;PHEV;0.4159;421.4483;26969.1358;0.2512;401.8272;3213363.3957;13.383;9.9862;16399.6909;1.8385;495.586;600.0667;778.2699;1.4073;0.6179;17.8599;6.143;0.2669;3.2517;8.5018;0.0;0.0;0.0;66.6919;0.0;129.7532;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;673.348;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
105;PHEV;0.5057;389.1924;27123.0957;0.2814;361.7309;3321232.4425;13.5792;9.6955;12474.007;1.6106;479.6889;620.2472;782.2754;1.3689;0.6328;17.8908;6.1488;0.2617;3.2769;8.3065;0.0;0.0;0.0;70.3621;0.0;151.3388;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;679.3589;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
106;PHEV;0.4347;301.1265;27022.7483;0.226;276.2956;3215085.623;15.1932;9.1422;14162.8249;1.764;496.8311;600.3889;776.2567;0.925;0.7954;17.3931;6.6434;0.2736;3.4568;7.9186;0.0;0.0;0.0;77.8572;0.0;146.0799;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;661.3497;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
107;PHEV;0.4621;363.7698;27085.1415;0.2882;342.3418;3336754.403;15.7204;9.9443;15659.1477;1.3035;467.5637;623.1511;739.8288;1.1511;0.6993;19.5014;6.9287;0.2848;3.1653;8.9529;0.0;0.0;0.0;72.1787;0.0;136.1728;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;666.9378;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
108;PHEV;0.4751;364.7867;27370.5053;0.2654;340.7557;3136389.6732;16.7801;9.0404;14436.8214;1.8159;471.8509;585.6662;785.7454;1.2175;0.7074;21.056;6.4441;0.286;3.4693;8.6317;0.0;0.0;0.0;72.4416;0.0;174.3;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;677.6582;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
109;PHEV;0.5035;454.4666;27366.4513;0.3239;433.5622;3186160.5438;13.3798;9.5983;15879.4327;1.346;459.4324;594.9775;795.6168;1.6573;0.5269;19.6725;6.3707;0.2778;3.1939;8.7566;0.0;0.0;0.0;63.899;0.0;171.3509;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;668.2355;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
110;PHEV;0.5005;371.3986;27170.7623;0.2697;343.0807;3334187.0978;14.627;9.2542;12723.0085;1.8202;462.578;622.6708;780.6436;1.2711;0.6627;18.7668;6.4934;0.2855;3.2075;9.2863;0.0;0.0;0.0;71.6885;0.0;140.504;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;667.4636;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
111;PHEV;0.4261;401.1354;27046.3832;0.26;381.5692;3186967.1363;14.1264;9.2133;17678.901;1.8366;472.651;595.1284;761.4432;1.3653;0.6489;18.069;6.8404;0.2808;3.3695;7.9128;0.0;0.0;0.0;71.7045;0.0;149.1739;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;661.8978;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
112;PHEV;0.4575;436.7865;27331.4005;0.2934;417.9702;3132542.7243;15.0745;9.4371;17641.0477;1.6165;474.4726;584.9465;784.3492;1.5399;0.5975;20.886;6.4477;0.2898;3.3955;9.5991;0.0;0.0;0.0;66.9167;0.0;152.6602;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;676.3935;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
113;PHEV;0.5065;350.8645;27083.4763;0.2863;325.3157;3143485.9764;15.4906;9.2437;13310.5263;1.4117;470.3726;586.9938;765.7952;1.2635;0.6846;19.8346;6.0594;0.2662;3.4286;9.0015;0.0;0.0;0.0;72.2661;0.0;135.2526;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;675.653;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
114;PHEV;0.5136;475.3928;27164.8706;0.323;453.5051;3118709.3161;12.9332;9.0945;15667.3534;1.4841;487.3394;582.3585;795.207;1.7098;0.543;18.1911;6.687;0.2658;3.4252;7.9602;0.0;0.0;0.0;67.2862;0.0;163.1706;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;664.9451;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
115;PHEV;0.532;486.7536;27309.0631;0.3348;464.1133;3134537.5573;13.3993;9.8901;13998.759;1.4947;465.3527;585.3197;733.1121;1.605;0.5455;18.5369;7.2332;0.2647;3.2136;8.3571;0.0;0.0;0.0;66.5482;0.0;172.6751;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;676.4779;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
116;PHEV;0.5207;453.2688;27084.0211;0.3136;428.1795;3281174.8907;12.7278;9.2088;14201.6434;1.4066;463.8426;612.7531;751.1356;1.5567;0.5601;17.7026;6.3933;0.2891;3.1707;8.9179;0.0;0.0;0.0;66.8992;0.0;136.5816;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;679.6706;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
117;PHEV;0.5232;381.8454;27162.7338;0.2926;354.2326;3252294.1768;13.7077;9.721;12116.2805;1.5239;473.6164;607.35;745.76;1.3021;0.6577;17.408;6.5969;0.2833;3.2598;9.1897;0.0;0.0;0.0;69.2888;0.0;141.1073;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;662.9668;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
118;PHEV;0.4361;392.8608;27153.2938;0.2683;372.9359;3224911.7258;13.3754;9.7909;16531.029;1.8055;476.6138;602.2272;771.3761;1.4674;0.6194;17.5796;6.5348;0.2805;3.3986;8.009;0.0;0.0;0.0;70.7463;0.0;160.7309;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;667.2124;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
119;PHEV;0.5544;450.5562;27171.525;0.3252;423.7501;3177990.3876;13.9733;9.5623;12398.1716;1.3821;461.9394;593.449;732.7962;1.4138;0.6108;18.3991;7.0262;0.2629;3.2203;7.8181;0.0;0.0;0.0;66.6749;0.0;166.9875;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;663.1072;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
120;PHEV;0.45;277.9235;27356.5908;0.23;251.4168;3296135.0695;17.0137;9.634;12907.5204;1.8689;457.1626;615.5519;772.5124;0.9145;0.7934;19.8315;6.1921;0.2695;3.3914;8.4749;0.0;0.0;0.0;78.3709;0.0;175.883;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;660.6207;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
121;PHEV;0.4345;333.5741;27412.5359;0.268;314.2383;3183502.37;16.274;9.8547;16707.092;1.3138;469.7421;594.4802;747.917;1.0301;0.7475;19.3952;7.0321;0.2748;3.2666;8.8133;0.0;0.0;0.0;77.0052;0.0;175.4775;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;663.4528;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
122;PHEV;0.4931;481.4338;27140.0545;0.3173;460.0583;3300036.5396;14.0093;9.2681;16657.5901;1.5049;465.1421;616.2818;744.5307;1.6312;0.5438;20.0222;6.8413;0.2641;3.2608;7.9861;0.0;0.0;0.0;67.7433;0.0;159.534;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;675.5699;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
123;PHEV;0.5592;489.6229;26941.3055;0.3634;467.0896;3099929.9835;12.5862;9.6441;14264.8451;1.3422;454.606;578.8452;794.5657;1.742;0.523;17.4902;7.2095;0.281;3.3439;8.1534;0.0;0.0;0.0;65.8006;0.0;131.8843;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;662.8612;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
124;PHEV;0.43;371.0802;27211.0785;0.2534;350.444;3178280.6326;16.9753;9.1967;16746.6852;1.7521;468.6269;593.5033;792.0743;1.1102;0.7178;20.8472;7.1265;0.268;3.2526;8.9777;0.0;0.0;0.0;75.7127;0.0;149.8244;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;669.3536;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
125;PHEV;0.5026;459.5795;27341.9137;0.3168;438.3408;3125046.0647;14.2095;9.4833;15515.6156;1.5929;451.8608;583.544;747.167;1.6909;0.5375;20.8554;6.4869;0.2853;3.3242;9.5291;0.0;0.0;0.0;63.6484;0.0;154.8849;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;669.9642;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
126;PHEV;0.4784;410.1226;27240.8693;0.286;387.1002;3259783.8876;12.8275;9.6243;14711.9146;1.5652;458.8351;608.7512;754.4316;1.508;0.5784;17.5475;6.3529;0.2605;3.2192;8.3722;0.0;0.0;0.0;66.9767;0.0;164.2184;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;661.4354;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
127;PHEV;0.4375;353.2584;27152.4512;0.264;332.688;3218998.318;16.5821;9.8687;15856.8586;1.5147;472.3007;601.1209;728.3614;1.1114;0.7221;20.4721;6.4726;0.2896;3.247;8.3977;0.0;0.0;0.0;73.007;0.0;153.1909;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;675.7487;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
128;PHEV;0.4827;466.8132;27005.6645;0.3141;447.424;3104937.9124;13.9457;9.6298;16629.3722;1.4629;494.1114;579.7821;769.0704;1.6669;0.5376;20.5033;6.3216;0.287;3.2713;8.5478;0.0;0.0;0.0;66.7422;0.0;133.3284;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;669.252;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
129;PHEV;0.4931;467.8937;27067.6294;0.2973;443.951;3309633.3329;15.2518;9.376;14743.0842;1.5452;497.1278;618.0772;724.0448;1.4042;0.6088;20.7088;6.7601;0.2625;3.1807;8.1341;0.0;0.0;0.0;68.5885;0.0;147.7274;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;673.9943;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
130;PHEV;0.4829;391.3355;27054.5505;0.2765;366.5495;3248052.7513;16.0236;9.4861;13814.2646;1.6568;478.8321;606.5565;750.3141;1.1483;0.7143;19.5276;7.2613;0.2799;3.3197;8.622;0.0;0.0;0.0;71.5938;0.0;137.8509;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;667.8479;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
131;PHEV;0.4504;400.7897;27238.2682;0.2684;379.5137;3184183.8845;15.6591;9.1806;16301.8748;1.826;485.8784;594.6077;785.262;1.3004;0.6613;20.0943;6.9978;0.2769;3.2993;9.6683;0.0;0.0;0.0;73.3728;0.0;141.9348;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;671.3646;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
132;PHEV;0.5026;479.154;27299.4105;0.3313;459.6448;3109169.1821;13.0073;9.8496;16180.2233;1.4147;453.7899;580.5737;766.9012;1.7974;0.5048;19.4855;6.4045;0.2636;3.3607;9.5936;0.0;0.0;0.0;65.5412;0.0;149.4132;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;675.2134;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
133;PHEV;0.5264;477.8738;27097.4576;0.3025;450.4112;3323786.3847;11.734;9.9462;12168.4055;1.8631;483.0572;620.725;777.4174;1.7528;0.5005;17.2855;6.1713;0.2792;3.2293;9.1578;0.0;0.0;0.0;63.0704;0.0;134.4709;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;664.2361;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
134;PHEV;0.4483;324.9926;27265.3436;0.2455;300.225;3328563.935;15.8128;9.3993;14298.0927;1.6796;488.9273;621.6188;759.2028;0.9648;0.7799;18.231;7.2434;0.2679;3.4345;8.7454;0.0;0.0;0.0;74.279;0.0;160.0091;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;673.6136;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
135;PHEV;0.4634;372.1484;27112.1554;0.2571;348.0705;3164489.9862;14.76;9.114;14420.3313;1.7289;482.6779;590.9233;758.0382;1.2688;0.675;18.9378;6.0823;0.2803;3.3219;9.3799;0.0;0.0;0.0;73.9708;0.0;132.8538;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;666.0346;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
136;PHEV;0.4719;323.0862;27210.5949;0.2659;298.4164;3258270.6581;16.0377;9.734;13568.4576;1.3266;486.2276;608.4681;744.5625;0.9583;0.7673;18.9851;6.3175;0.2895;3.1641;9.3653;0.0;0.0;0.0;72.9012;0.0;143.572;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;674.0006;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
137;PHEV;0.4802;352.9853;27056.9143;0.2783;328.571;3271350.9259;15.823;9.4634;14159.0943;1.5101;482.236;610.9152;726.0835;1.2095;0.6976;19.9399;6.3249;0.2892;3.3326;9.3237;0.0;0.0;0.0;73.5649;0.0;127.7298;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;678.4806;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
138;PHEV;0.4622;448.5313;27196.0866;0.2848;427.0101;3299427.1854;14.4465;9.0888;16868.0942;1.6072;468.0552;616.1678;729.1356;1.4878;0.577;20.2045;6.5919;0.262;3.16;9.498;0.0;0.0;0.0;69.3306;0.0;140.0386;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;660.1001;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
139;PHEV;0.4193;326.6532;27383.6401;0.2576;307.5909;3228923.3073;16.0804;9.6815;17496.0372;1.4104;481.519;602.9777;724.2361;1.1361;0.7271;19.769;6.2507;0.2747;3.4315;9.2844;0.0;0.0;0.0;72.8713;0.0;163.4613;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;665.46;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
140;PHEV;0.3694;285.3551;26914.3007;0.2058;265.2699;3303627.9874;15.33;9.2705;17742.3534;1.8602;498.156;616.9537;730.4038;0.9394;0.7881;17.81;6.1078;0.2819;3.3842;7.8833;0.0;0.0;0.0;78.7497;0.0;132.9774;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;673.8879;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
141;PHEV;0.5559;451.8044;27240.0627;0.326;425.6316;3100996.3533;14.0335;9.6391;12291.7854;1.3798;476.1798;579.0447;760.3424;1.5659;0.5698;20.0707;6.0379;0.2773;3.2724;8.9394;0.0;0.0;0.0;64.3375;0.0;153.7086;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;673.5427;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
142;PHEV;0.477;430.921;26918.0483;0.3001;409.4765;3263706.204;14.2566;9.2469;16458.8801;1.5971;451.4163;609.485;735.405;1.51;0.5762;19.6269;6.9538;0.2792;3.1838;8.2342;0.0;0.0;0.0;70.0728;0.0;127.7657;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;664.5436;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
143;PHEV;0.4048;325.9747;27033.5509;0.2432;306.9905;3175716.0;16.3103;9.3244;17940.2605;1.5331;471.2501;593.0235;799.6848;1.0916;0.7286;19.9925;6.427;0.2608;3.3214;8.385;0.0;0.0;0.0;72.7191;0.0;139.2428;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;662.5268;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
144;PHEV;0.3863;320.3601;27454.9619;0.2238;301.6977;3153063.5269;15.6522;9.9304;17013.7065;1.8487;475.6671;588.7856;735.7817;0.9862;0.7559;18.4388;7.0211;0.2678;3.2112;9.4741;0.0;0.0;0.0;75.4986;0.0;167.7164;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;664.4729;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
145;PHEV;0.5451;492.7858;26958.9979;0.3269;465.8241;3330426.2068;13.468;9.508;12991.6398;1.7093;460.3318;621.9672;799.0826;1.7535;0.5064;20.2323;6.5274;0.2823;3.263;7.9757;0.0;0.0;0.0;66.3631;0.0;137.041;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;676.5203;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
146;PHEV;0.4824;336.7376;27076.5233;0.2625;309.7831;3318973.556;16.5002;9.9389;12388.947;1.6976;460.6501;619.8246;782.8939;1.0899;0.7167;20.4488;6.5114;0.2611;3.1866;8.1644;0.0;0.0;0.0;74.5706;0.0;148.2685;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;663.9985;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
147;PHEV;0.4868;481.4202;27017.4668;0.3229;462.4455;3126984.2385;15.621;9.3849;17559.8528;1.4656;479.4047;583.9066;739.9864;1.5136;0.6113;20.963;7.2201;0.2872;3.4423;8.0726;0.0;0.0;0.0;68.4025;0.0;142.6389;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;677.3724;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
148;PHEV;0.407;354.1565;27106.512;0.2403;335.1949;3084034.9272;15.8464;9.5127;17097.7763;1.7199;491.6033;575.8715;735.1138;1.0228;0.7433;18.845;7.1632;0.2854;3.1579;9.5313;0.0;0.0;0.0;76.2622;0.0;130.1514;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;670.608;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
149;PHEV;0.5699;550.665;27126.4055;0.3458;523.8095;3250270.4796;12.8201;9.5807;12632.4687;1.6054;474.9771;606.9714;751.0311;1.7545;0.5105;18.3102;7.095;0.2633;3.3096;8.686;0.0;0.0;0.0;65.2457;0.0;145.1077;0.0;42.39;1656.0;1174.0;2.41;2.38;0.0;0.0;0.0;9.43;33.62;300.0;0.0;0.0;0.0;664.1035;1795.0;30366.0;0.0;10.0;0.0;0.0;1.0;1.0;11.6;3000.0
