0.4068;96.4528
0.468;110.7966
0.4331;97.0642
0.4192;98.7437
0.3572;103.6583
0.4784;108.5561
0.4721;94.0995
0.422;101.4502
0.3942;98.8962
0.379;105.2404
0.3747;106.5719
0.4538;95.7001
0.3888;105.6625
0.329;82.5242
0.476;99.8128
0.399;98.5926
0.5354;107.567
0.4179;91.7935
0.4135;103.0555
0.4596;99.6981
0.5255;108.8534
0.408;101.7565
0.3773;105.3747
0.4537;91.6979
0.3864;107.1188
0.5025;101.3858
0.4307;93.7692
0.466;99.3338
0.3333;100.0216
0.4137;110.39
0.4122;93.7032
0.3647;108.6332
0.3994;98.3091
0.3987;94.886
0.5238;112.6388
0.4002;101.8272
0.3638;98.993
0.3959;95.7989
0.3906;97.4967
0.4359;100.6588
0.4411;99.4677
0.4519;88.4121
0.3828;106.7409
0.4059;97.1492
0.4849;105.6801
0.42;108.5168
0.3971;92.4189
0.3587;99.7748
0.4237;104.1618
0.4267;111.476
0.4872;85.8244
0.4399;105.873
0.437;104.5337
0.5251;108.449
0.3885;104.0726
0.4633;113.3318
0.406;96.5839
0.4352;106.1839
0.4085;83.5728
0.4336;88.6365
0.4327;86.5121
0.3803;94.4013
0.4591;108.8344
0.397;96.9889
0.3957;92.8741
0.4035;98.4716
0.3766;101.3277
0.4093;98.9735
0.4239;101.0057
0.4617;95.7852
0.4771;96.2491
0.4394;105.6338
0.4529;96.5025
0.398;99.8289
0.4625;103.3026
0.4895;102.921
0.3444;81.4679
0.4404;106.517
0.3584;104.2025
0.4578;95.0959
0.4005;94.18
0.4331;97.8816
0.4574;90.3016
0.4194;89.7508
0.3773;99.9767
0.5377;115.8606
0.4077;86.1089
0.3635;90.815
0.3727;109.1404
0.4521;113.1986
0.4252;94.3374
0.379;93.5603
0.4834;98.3418
0.3894;103.0076
0.3955;88.3883
0.3433;98.2133
0.439;107.7201
0.4058;101.5893
0.4259;106.8387
0.483;95.1315
