1.0119;267.1452
0.9153;229.6241
1.0827;305.7046
1.1305;276.9826
1.1703;291.1547
1.0033;245.2431
1.039;310.5179
0.9012;215.8313
0.8024;167.1212
1.0339;300.2057
1.0113;246.7353
1.1796;232.1007
0.8237;240.9586
1.0554;242.5946
0.9236;213.6348
1.1022;230.2373
0.9828;288.6307
1.0497;294.1006
0.9519;252.8073
1.2173;289.7712
0.7982;184.3247
0.8275;244.7787
0.8565;200.6008
1.0914;254.6723
0.9803;237.7575
0.9719;246.7765
1.0361;221.3454
0.9124;305.0037
0.8692;230.8709
1.0559;264.5711
1.0959;242.3483
0.8918;203.1268
0.8644;191.0595
0.865;229.2175
1.0507;291.3009
0.8813;216.5068
1.2412;280.3507
0.8804;196.0648
1.1138;251.9699
1.0068;275.2143
0.9533;319.5702
0.9018;230.2307
0.9852;237.3325
1.0306;207.4198
0.9559;191.6441
0.9617;205.6672
1.0972;284.3683
0.8924;297.1096
1.1595;310.9938
0.8537;204.7999
0.9994;261.8024
1.0825;274.5696
1.0621;282.3321
0.9889;215.3514
0.8145;223.5839
0.8085;175.1311
1.0852;216.4137
1.0958;243.6272
1.0033;236.3453
1.0231;243.468
0.9873;262.5375
0.9324;240.5139
0.9681;226.4617
0.9261;220.9645
0.9163;267.4442
0.8324;273.4971
0.892;226.5954
1.0063;273.3699
1.0513;243.232
0.8663;273.1326
0.8594;289.875
0.7921;193.2948
0.8805;240.2407
1.0845;262.9899
1.0029;246.4734
0.9889;246.0449
1.0008;231.7326
1.0935;267.9118
1.1845;209.0495
1.1359;265.1223
1.0004;217.854
0.8374;234.0819
0.9204;183.7649
1.1235;243.7319
0.8955;239.1615
0.8134;215.8412
1.0693;321.3538
0.8722;219.5065
1.1695;296.0861
0.9314;271.4167
1.039;201.3232
1.1443;242.9441
0.9259;253.3305
1.0527;213.2626
0.9072;213.4348
0.9208;220.0189
0.8749;247.4784
0.8283;263.0192
1.0375;287.5322
0.8652;217.9105
