;TCO (€/km);LCE (gGHG/km);TCO_Capex (€);TCO_Opex (€/km);Em_fc (gGHG/km);Em_vc (gGHG);FE;E_batt;P_batt;P_fc;C3;C5;Em_elFC;Em_elVC;cd;cd_phev;Em_elBatt;L;D;r;C_fuel;C_batt;C_fc;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;C_main;m_curb;C_msrp;P_battSet;E_battSet;P_fcSet;C_battSet;C_fcSet;CF;w_h2;w_synth;s_ren
349;0.3777;652.8232;24302.0;0.1913;638.9933;1802826.1124;4.7981;0.0;0.0;0.0;44.0387;0.0;505.5959;598.3447;0.0;0.0;860.1108;11.0572;11789.4095;2.4174;1.424;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
350;0.5261;587.4577;24302.0;0.2817;570.7635;1659799.548;5.375;0.0;0.0;0.0;44.7202;0.0;409.377;550.7906;0.0;0.0;860.8442;11.0441;9002.4011;2.0229;1.8754;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
351;0.4829;733.9106;24302.0;0.2369;716.8596;1684248.5154;5.4931;0.0;0.0;0.0;42.27;0.0;475.5442;558.9195;0.0;0.0;872.0051;10.644;9280.1042;2.5987;1.5653;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
352;0.4689;603.69;24302.0;0.2327;587.4591;1670259.2872;5.0011;0.0;0.0;0.0;43.3661;0.0;439.1415;554.2683;0.0;0.0;890.3335;10.2405;10048.9325;2.3094;1.6761;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
353;0.4411;498.1559;24302.0;0.2186;481.9746;1767286.3988;3.6682;0.0;0.0;0.0;45.143;0.0;511.3327;586.5283;0.0;0.0;882.4274;11.369;9606.6107;1.7994;1.5904;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
354;0.4854;778.5096;24302.0;0.2262;759.9032;1744278.1005;5.1317;0.0;0.0;0.0;42.0153;0.0;536.3478;578.8784;0.0;0.0;859.584;10.7668;8706.9617;2.3175;1.3121;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
355;0.4318;642.4031;24302.0;0.2375;628.4481;1745733.5072;5.9751;0.0;0.0;0.0;45.4047;0.0;411.6869;579.3623;0.0;0.0;899.2028;10.5456;11862.4935;2.5801;1.7503;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
356;0.4697;797.3107;24302.0;0.24;780.8833;1737643.8041;5.2886;0.0;0.0;0.0;42.0902;0.0;535.7577;576.6726;0.0;0.0;851.2627;11.3071;9354.9548;2.092;1.4721;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
357;0.5479;665.1611;24302.0;0.2753;646.0521;1703310.7637;5.7115;0.0;0.0;0.0;44.5169;0.0;434.0945;565.2574;0.0;0.0;862.8578;11.1383;8002.7141;2.6004;1.7533;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
358;0.4344;775.0461;24302.0;0.2387;761.2791;1709248.4861;5.4375;0.0;0.0;0.0;43.6906;0.0;527.3205;567.2316;0.0;0.0;888.3875;11.5084;10788.2665;2.6591;1.8425;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
359;0.3455;410.2394;24302.0;0.165;397.4446;1722285.7899;3.198;0.0;0.0;0.0;44.7195;0.0;479.112;571.5663;0.0;0.0;875.7742;11.6548;11549.5761;2.7876;1.6583;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
360;0.4142;696.9439;24302.0;0.2129;683.1121;1670100.182;5.2425;0.0;0.0;0.0;42.1625;0.0;473.6111;554.2154;0.0;0.0;899.7441;11.2127;10768.4127;2.8761;1.6153;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
361;0.4683;840.8572;24302.0;0.2551;825.4126;1760190.4265;5.8638;0.0;0.0;0.0;43.6869;0.0;530.1334;584.169;0.0;0.0;880.2702;10.0334;11358.8162;2.3135;1.8522;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
362;0.4265;753.5739;24302.0;0.2236;738.791;1770630.9167;5.3371;0.0;0.0;0.0;44.7887;0.0;534.4742;587.6403;0.0;0.0;854.1091;11.0815;10808.6328;2.2772;1.544;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
363;0.4427;645.8236;24302.0;0.2472;631.6547;1761469.5843;5.3013;0.0;0.0;0.0;45.5356;0.0;467.7248;584.5943;0.0;0.0;892.4624;11.2767;11024.3926;1.7353;1.6062;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
364;0.4652;419.4137;24302.0;0.2178;402.454;1665759.5271;3.3534;0.0;0.0;0.0;43.0908;0.0;445.8179;552.7722;0.0;0.0;860.3596;10.6559;9217.3184;1.6616;1.5006;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
365;0.4653;695.5888;24302.0;0.2384;679.577;1715034.3216;5.7621;0.0;0.0;0.0;43.8319;0.0;445.6462;569.1553;0.0;0.0;861.0783;10.8229;9896.6694;2.8319;1.6733;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
366;0.4097;687.6094;24302.0;0.2062;672.6677;1783976.8064;5.6195;0.0;0.0;0.0;43.9676;0.0;453.7093;592.0776;0.0;0.0;857.922;10.2781;11616.529;2.282;1.3413;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
367;0.5039;769.538;24302.0;0.2571;752.1789;1709649.4071;5.3057;0.0;0.0;0.0;44.312;0.0;541.5541;567.3649;0.0;0.0;874.7633;11.6059;8485.9698;1.8792;1.4102;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
368;0.4369;396.9206;24302.0;0.1935;379.9127;1698139.9946;3.2736;0.0;0.0;0.0;44.4485;0.0;444.6899;563.5382;0.0;0.0;872.4171;11.7378;8506.1616;2.6879;1.4705;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
369;0.4992;650.9219;24302.0;0.2315;631.8361;1732483.2611;4.8403;0.0;0.0;0.0;43.5074;0.0;489.5954;574.9568;0.0;0.0;863.2027;10.4184;8712.7971;2.9952;1.7124;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
370;0.4375;526.6059;24302.0;0.231;512.2438;1690427.1513;4.8011;0.0;0.0;0.0;43.5766;0.0;400.8033;560.9738;0.0;0.0;888.7036;10.9788;10720.6969;1.7212;1.5088;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
371;0.4116;706.8751;24302.0;0.2185;692.8681;1762549.0335;5.2269;0.0;0.0;0.0;44.3339;0.0;506.6223;584.9532;0.0;0.0;883.401;10.9544;11486.9582;2.22;1.5691;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
372;0.4198;567.7026;24302.0;0.2018;551.7923;1773818.134;4.0358;0.0;0.0;0.0;44.7912;0.0;527.9353;588.7;0.0;0.0;880.7959;10.8968;10231.3437;2.5679;1.6856;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
373;0.4725;763.4337;24302.0;0.2425;747.2345;1711260.9114;5.2852;0.0;0.0;0.0;42.1739;0.0;514.0215;567.9007;0.0;0.0;863.581;11.783;8965.3676;2.5031;1.6115;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
374;0.477;782.4503;24302.0;0.2347;764.5319;1797226.1502;5.6316;0.0;0.0;0.0;45.6902;0.0;534.723;596.4828;0.0;0.0;854.1751;10.6535;9414.7642;2.8998;1.6093;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
375;0.3489;557.0254;24302.0;0.1745;544.9714;1679427.5372;3.8235;0.0;0.0;0.0;43.6798;0.0;536.7045;557.3166;0.0;0.0;881.2854;11.8953;11712.5667;2.6838;1.5604;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
376;0.4678;677.0425;24302.0;0.2518;662.2958;1659414.5675;5.9663;0.0;0.0;0.0;43.3343;0.0;414.6873;550.6626;0.0;0.0;868.7643;11.8446;9500.3873;1.8961;1.3706;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
377;0.3712;485.6714;24302.0;0.1726;471.0477;1789777.981;3.3458;0.0;0.0;0.0;42.4014;0.0;514.6205;594.0064;0.0;0.0;887.0693;11.624;10528.9211;2.5849;1.4761;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
378;0.4463;659.1067;24302.0;0.2366;644.7163;1667488.6308;4.785;0.0;0.0;0.0;42.4541;0.0;493.1152;553.3471;0.0;0.0;854.5507;11.5984;9990.668;2.5505;1.898;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
379;0.4265;584.6411;24302.0;0.2431;572.0327;1670612.988;5.1229;0.0;0.0;0.0;45.8386;0.0;441.2435;554.3859;0.0;0.0;856.97;11.2012;11829.0328;1.6359;1.6426;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
380;0.4377;632.8316;24302.0;0.2266;617.5097;1763869.0955;5.4136;0.0;0.0;0.0;44.1888;0.0;434.5221;585.3921;0.0;0.0;891.2375;11.5526;9964.9802;2.8064;1.6223;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
381;0.5938;739.9892;24302.0;0.3029;720.0116;1669059.8324;5.7494;0.0;0.0;0.0;43.7068;0.0;471.8544;553.8695;0.0;0.0;897.5041;10.3904;8040.7723;1.5982;1.5324;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
382;0.4296;737.85;24302.0;0.2227;722.7249;1776373.7427;5.2052;0.0;0.0;0.0;45.686;0.0;546.8406;589.5497;0.0;0.0;877.4849;11.2864;10405.96;2.1536;1.4645;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
383;0.403;590.6307;24302.0;0.2145;577.0552;1750129.5031;5.275;0.0;0.0;0.0;45.6546;0.0;430.5479;580.8239;0.0;0.0;855.8003;11.2317;11478.0682;1.9255;1.3729;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
384;0.4507;559.6902;24302.0;0.242;544.6733;1748881.9257;4.3412;0.0;0.0;0.0;44.051;0.0;476.4574;580.4091;0.0;0.0;881.5386;11.8666;9814.1975;1.6282;1.5985;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
385;0.4911;425.232;24302.0;0.2112;405.4969;1713174.0839;3.1177;0.0;0.0;0.0;43.5607;0.0;488.4162;568.5368;0.0;0.0;864.356;10.3127;8417.63;2.4779;1.8159;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
386;0.4965;706.3461;24302.0;0.2572;689.1523;1746092.3211;5.6059;0.0;0.0;0.0;45.8665;0.0;486.0797;579.4816;0.0;0.0;859.0357;10.1277;10027.3092;1.7576;1.5203;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
387;0.4695;643.4432;24302.0;0.2504;627.5981;1757216.1516;5.7723;0.0;0.0;0.0;45.5172;0.0;426.6289;583.1801;0.0;0.0;879.9633;11.3506;9770.3979;1.7759;1.3746;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
388;0.5048;493.7856;24302.0;0.211;473.433;1683581.1156;4.2345;0.0;0.0;0.0;45.5011;0.0;438.5512;558.6976;0.0;0.0;852.5647;10.1098;8182.2498;2.8618;1.413;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
389;0.4203;417.0042;24302.0;0.1905;400.6234;1732020.3822;3.4614;0.0;0.0;0.0;44.3737;0.0;442.7435;574.8029;0.0;0.0;897.8464;10.1393;10428.2197;1.7895;1.3436;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
390;0.4351;378.6965;24302.0;0.2086;362.8551;1699580.6638;3.0401;0.0;0.0;0.0;42.5703;0.0;438.0202;564.0172;0.0;0.0;859.8878;11.0665;9694.7802;1.8997;1.816;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
391;0.5531;671.6751;24302.0;0.2994;652.8345;1804570.856;5.5328;0.0;0.0;0.0;44.4341;0.0;451.9772;598.9248;0.0;0.0;884.8671;11.4792;8343.8817;1.9614;1.8723;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
392;0.4653;617.1957;24302.0;0.2498;601.878;1727683.0357;5.4331;0.0;0.0;0.0;42.5272;0.0;406.1342;573.3608;0.0;0.0;883.9915;11.9443;9442.9931;2.3508;1.6871;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
393;0.4249;487.1764;24302.0;0.2051;471.344;1750330.114;3.7226;0.0;0.0;0.0;43.3411;0.0;473.0789;580.8906;0.0;0.0;885.2911;10.0816;10965.9309;2.252;1.882;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
394;0.4429;448.8515;24302.0;0.2004;432.2778;1660777.9398;3.3346;0.0;0.0;0.0;43.0724;0.0;481.3492;551.1159;0.0;0.0;892.0567;11.2178;8932.7235;2.7582;1.7588;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
395;0.549;847.5449;24302.0;0.2793;827.8281;1776709.6983;5.9573;0.0;0.0;0.0;45.0768;0.0;539.9901;589.6614;0.0;0.0;898.6529;10.5447;8545.6612;2.3513;1.7378;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
396;0.3911;489.8707;24302.0;0.2053;476.9103;1695142.2599;4.33;0.0;0.0;0.0;45.8721;0.0;435.5514;562.5415;0.0;0.0;856.6825;11.9841;10913.9319;2.5771;1.7431;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
397;0.5258;846.9225;24302.0;0.267;827.9943;1777659.5174;5.8382;0.0;0.0;0.0;44.1954;0.0;540.3404;589.9772;0.0;0.0;856.4983;10.4408;8995.0543;1.6176;1.3226;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
398;0.5008;518.1508;24302.0;0.2155;497.3944;1767754.0899;3.7674;0.0;0.0;0.0;43.6624;0.0;496.9455;586.6838;0.0;0.0;852.9691;10.2619;8299.2927;2.4085;1.5187;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
399;0.4118;579.9718;24302.0;0.2105;565.5387;1742459.0678;4.9766;0.0;0.0;0.0;45.302;0.0;443.8017;578.2736;0.0;0.0;853.928;11.1887;10790.0043;2.3361;1.4906;0.0;0.0;58.76;1.716;1.12;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1395.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0
